Date;Apple;CocaCola;Google
02-28-2020;273,36;46,94;1052,32
02-27-2020;273,52;46,82;1056,98
02-26-2020;292,65;46,75;1070,84
02-25-2020;288,08;47,57;1074,00
02-24-2020;298,18;47,25;1084,56
02-21-2020;313,05;47,08;1082,63
02-20-2020;320,30;46,66;1071,15
02-19-2020;323,62;47,29;1063,78
02-18-2020;319,00;47,25;1051,53
02-14-2020;324,95;46,89;1080,05
02-13-2020;324,87;47,40;1092,38
02-12-2020;327,20;46,92;1091,80
02-11-2020;319,61;47,25;1108,35
02-10-2020;321,55;47,70;1091,51
02-07-2020;320,03;47,82;1084,93
02-06-2020;325,21;48,11;1079,47
02-05-2020;321,45;47,88;1094,00
02-04-2020;318,85;47,22;1083,00
02-03-2020;308,66;47,20;1075,15
01-31-2020;309,51;47,25;1091,00
01-30-2020;323,87;47,85;1117,33
01-29-2020;324,34;48,48;1125,00
01-28-2020;317,69;48,70;1132,80
01-27-2020;308,95;49,33;1146,85
01-24-2020;318,31;49,21;1147,00
01-23-2020;319,23;49,17;1104,84
01-22-2020;317,70;49,37;1098,91
01-21-2020;316,57;49,57;1105,94
01-17-2020;318,73;49,69;1125,30
01-16-2020;315,24;49,61;1134,73
01-15-2020;311,34;46,70;1128,23
01-14-2020;312,68;45,90;1131,67
01-13-2020;316,96;45,32;1121,89
01-10-2020;310,33;44,91;1123,41
01-09-2020;309,63;45,00;1111,94
01-08-2020;303,19;45,76;1111,24
01-07-2020;298,39;45,44;1118,54
01-06-2020;299,80;45,10;1119,51
01-03-2020;297,43;44,60;1117,98
01-02-2020;300,35;45,12;1127,65
12-31-2019;293,65;45,47;1142,97
12-30-2019;291,52;45,53;1158,28
12-27-2019;289,80;45,65;1169,61
12-26-2019;289,91;45,67;1167,57
12-24-2019;284,27;45,49;1156,76
12-23-2019;284,00;45,15;1147,08
12-20-2019;279,44;45,14;1176,19
12-19-2019;280,02;45,95;1200,00
12-18-2019;279,74;46,13;1200,93
12-17-2019;280,41;45,84;1197,88
12-16-2019;279,86;45,72;1196,57
12-13-2019;275,15;45,43;1190,00
12-12-2019;271,46;45,55;1200,00
12-11-2019;270,77;45,40;1227,14
12-10-2019;268,48;45,53;1231,79
12-09-2019;266,92;45,46;1230,00
12-06-2019;270,71;45,86;1206,40
12-05-2019;265,58;46,17;1202,83
12-04-2019;261,74;46,65;1187,56
12-03-2019;259,45;46,68;1171,56
12-02-2019;264,16;46,67;1178,99
11-29-2019;267,25;46,99;1196,66
11-27-2019;267,84;46,75;1201,35
11-26-2019;264,29;46,42;1216,30
11-25-2019;266,37;46,34;1215,67
11-22-2019;261,78;46,49;1216,22
11-21-2019;262,01;46,54;1208,69
11-20-2019;263,19;46,45;1202,29
11-19-2019;266,29;46,84;1203,79
11-18-2019;267,10;46,72;1207,96
11-15-2019;265,76;46,67;1218,35
11-14-2019;262,64;46,88;1224,20
11-13-2019;264,47;47,05;1230,82
11-12-2019;261,96;47,20;1240,56
11-11-2019;262,20;47,33;1242,00
11-08-2019;260,14;47,40;1249,09
11-07-2019;259,43;48,09;1269,00
11-06-2019;257,24;48,03;1268,01
11-05-2019;257,13;47,74;1267,41
11-04-2019;257,50;47,99;1273,07
11-01-2019;255,82;48,17;1289,27
10-31-2019;248,76;48,53;1192,81
10-30-2019;243,26;48,95;1188,05
10-29-2019;243,29;48,53;1174,19
10-28-2019;249,05;48,60;1186,80
10-25-2019;246,58;48,33;1190,85
10-24-2019;243,58;48,23;1190,44
10-23-2019;243,18;48,05;1180,42
10-22-2019;239,96;47,80;1169,66
10-21-2019;240,51;47,41;1172,60
10-18-2019;236,41;47,91;1147,94
10-17-2019;235,28;48,53;1140,42
10-16-2019;234,37;48,67;1171,33
10-15-2019;235,32;49,27;1188,16
10-14-2019;235,87;49,27;1180,15
10-11-2019;236,21;49,04;1146,80
10-10-2019;230,09;49,00;1152,71
10-09-2019;227,03;48,78;1158,52
10-08-2019;224,40;49,50;1145,97
10-07-2019;227,06;49,82;1149,77
10-04-2019;227,01;49,60;1151,59
10-03-2019;220,82;48,74;1129,10
10-02-2019;218,96;48,72;1123,13
10-01-2019;224,59;49,00;1109,60
09-30-2019;223,97;49,16;1065,50
09-27-2019;218,82;50,00;1056,05
09-26-2019;219,89;50,01;1053,55
09-25-2019;221,03;50,91;1047,49
09-24-2019;217,68;51,47;1070,92
09-23-2019;218,72;51,54;1092,66
09-20-2019;217,73;51,45;1101,99
09-19-2019;220,96;51,50;1080,93
09-18-2019;222,77;51,46;1094,17
09-17-2019;220,70;51,05;1092,69
09-16-2019;219,90;51,25;1099,18
09-13-2019;218,75;51,25;1116,39
09-12-2019;223,09;50,54;1107,00
09-11-2019;223,59;51,50;1120,12
09-10-2019;216,70;51,53;1124,11
09-09-2019;214,17;51,74;1122
09-06-2019;213,26;52,00;1114,35
09-05-2019;213,28;51,52;1092,97
09-04-2019;209,19;51,29;1087,10
09-03-2019;205,70;51,27;1081
08-30-2019;208,74;51,07;1107,58
08-29-2019;209,01;51,78;1111,77
08-28-2019;205,53;52,00;1126,76
08-27-2019;204,16;51,89;1132,88
08-26-2019;206,49;52,20;1125,98
08-23-2019;202,64;51,72;1128,03
08-22-2019;212,46;51,80;1142,05
08-21-2019;212,64;51,99;1153,07
08-20-2019;210,36;52,25;1147,34
08-19-2019;210,35;52,28;1150,82
08-16-2019;206,50;51,96;1158,58
08-15-2019;201,74;52,22;1158,36
08-14-2019;202,75;52,04;1147,60
08-13-2019;208,97;52,14;1151,14
08-12-2019;200,48;51,52;1139,25
08-09-2019;200,99;53,25;1146,90
08-08-2019;203,43;54,12;1144
08-07-2019;199,04;53,63;1141,70
08-06-2019;197,00;53,34;1265,55
08-05-2019;193,34;54,17;1247,37
08-02-2019;204,02;53,96;1234,87
08-01-2019;208,43;53,51;1234
07-31-2019;213,04;52,78;1234,11
07-30-2019;208,78;51,91;1206,90
07-29-2019;209,68;52,39;1175,24
07-26-2019;207,74;51,87;1179,96
07-25-2019;207,02;52,27;1178,44
07-24-2019;208,67;53,21;1205,01
07-23-2019;208,84;53,79;1203,88
07-22-2019;207,22;53,28;1184,96
07-19-2019;202,59;52,90;1204,78
07-18-2019;205,66;53,34;1182,30
07-17-2019;203,35;53,43;1175,84
07-16-2019;204,50;53,98;1182,72
07-15-2019;205,21;54,44;1206,99
07-12-2019;203,30;54,62;1196,06
07-11-2019;201,75;54,25;1199
07-10-2019;203,23;54,12;1198,01
07-09-2019;201,24;54,42;1194,08
07-08-2019;200,02;54,00;1169,47
07-05-2019;204,23;54,70;1182,40
07-03-2019;204,41;54,66;1176,42
07-02-2019;202,73;55,26;1196,06
07-01-2019;201,55;55,16;1198,50
06-28-2019;197,92;54,98;1186,89
06-27-2019;199,74;55,35;1183,48
06-26-2019;199,80;55,75;1213,04
06-25-2019;195,57;55,44;1212,02
06-24-2019;198,58;55,03;1220
06-21-2019;198,78;54,23;1210
06-20-2019;199,46;54,29;1222,60
06-19-2019;197,87;55,10;1241,86
06-18-2019;198,45;54,48;1240,88
06-17-2019;193,89;54,10;1239,56
06-14-2019;192,74;54,10;1235
06-13-2019;194,15;54,20;1235,61
06-12-2019;194,19;54,23;1244,44
06-11-2019;194,81;54,69;1243,32
06-10-2019;192,58;53,91;1239,09
06-07-2019;190,15;54,25;1246,74
06-06-2019;185,22;54,44;1248,30
06-05-2019;182,54;54,47;1245,00
06-04-2019;179,64;54,56;1244,02
06-03-2019;173,30;54,15;1226,00
05-31-2019;175,07;54,53;1231,23
05-30-2019;178,30;54,21;1196,98
05-29-2019;177,38;53,50;1189,06
05-28-2019;178,23;54,00;1211,44
05-24-2019;178,97;54,33;1218,20
05-23-2019;179,66;53,88;1206,08
05-22-2019;182,78;54,06;1208,35
05-21-2019;186,60;53,55;1215,00
05-20-2019;183,09;53,65;1228,39
05-17-2019;189,00;53,49;1226,33
05-16-2019;190,08;53,43;1247,33
05-15-2019;190,92;53,46;1254,74
05-14-2019;188,66;53,69;1263,32
05-13-2019;185,72;55,00;1258,89
05-10-2019;197,18;54,45;1254,63
05-09-2019;200,72;54,23;1250,60
05-08-2019;202,90;54,06;1259,89
05-07-2019;202,86;54,57;1264,00
05-06-2019;208,48;54,55;1269,60
05-03-2019;211,75;53,74;1299,31
05-02-2019;209,15;53,39;1281,59
05-01-2019;210,52;53,52;1269,36
04-30-2019;200,67;53,96;1267,67
04-29-2019;204,61;54,63;1274,62
04-26-2019;204,30;53,96;1294,13
04-25-2019;205,28;52,89;1298,93
04-24-2019;207,16;52,53;1293,73
04-23-2019;207,48;52,88;1323,74
04-22-2019;204,53;52,46;1318,00
04-18-2019;203,86;52,33;1306,43
04-17-2019;203,13;51,91;1310,00
04-16-2019;199,25;52,18;1304,30
04-15-2019;199,23;52,53;1317,00
04-12-2019;198,87;52,64;1334,88
04-11-2019;198,95;52,68;1335,53
04-10-2019;200,62;53,15;1327,70
04-09-2019;199,50;53,10;1315,00
04-08-2019;200,10;53,11;1312,59
04-05-2019;197,00;52,96;1308,73
04-04-2019;195,69;53,28;1311,31
04-03-2019;195,35;53,31;1314,80
04-02-2019;194,02;53,93;1318,36
04-01-2019;191,24;53,70;1310,20
03-29-2019;189,95;53,32;1305,83
03-28-2019;188,72;53,71;1298,46
03-27-2019;188,47;53,80;1325,80
03-26-2019;186,79;54,21;1329,36
03-25-2019;188,74;54,31;1344,00
03-22-2019;191,05;54,30;1359,45
03-21-2019;195,09;54,04;1349,97
03-20-2019;188,16;53,94;1351,20
03-19-2019;186,53;54,01;1355,78
03-18-2019;188,02;53,94;1353,09
03-15-2019;186,12;54,69;1364,68
03-14-2019;183,73;54,40;1365,00
03-13-2019;181,71;54,53;1360,47
03-12-2019;180,91;54,04;1358,10
03-11-2019;178,90;54,94;1363,64
03-08-2019;172,91;55,00;1359,80
03-07-2019;172,50;54,80;1350,26
03-06-2019;174,52;54,92;1361,33
03-05-2019;175,53;55,01;1364,53
03-04-2019;175,85;55,18;1353,00
03-01-2019;174,97;55,20;1338,00
02-28-2019;173,15;55,32;1368,14
02-27-2019;174,87;54,32;1372,50
02-26-2019;174,33;54,65;1396,50
02-25-2019;174,23;54,45;1402,99
02-22-2019;172,97;54,27;1411,58
02-21-2019;171,06;55,00;1427,33
02-20-2019;172,03;55,48;1434,93
02-19-2019;170,93;55,53;1440,52
02-15-2019;170,42;56,24;1441,80
02-14-2019;170,80;56,00;1441,40
02-13-2019;170,18;56,85;1451,99
02-12-2019;170,89;56,87;1481,30
02-11-2019;169,43;56,85;1491,85
02-08-2019;170,41;57,25;1503,21
02-07-2019;170,94;57,38;1495,52
02-06-2019;174,24;57,85;1495,49
02-05-2019;174,18;57,21;1438,07
02-04-2019;171,25;57,45;1456,00
02-01-2019;166,52;57,00;1465,43